CODIGO,EMPRESA,DATA,ANO,MES,COD_CLIENTE,CLIENTE,VENDEDOR,COD_PRODUTO,PRODUTO,TOTAL
500,1,24/07/2020,2020,7,15,CLIENTE 15,ANA,25,PRODUTO 25,4966
501,1,20/11/2020,2020,11,66,CLIENTE 66,BEATRIZ,30,PRODUTO 30,2940
502,1,18/10/2020,2020,10,31,CLIENTE 31,ANA,36,PRODUTO 36,2460
503,1,02/09/2020,2020,9,38,CLIENTE 38,MARCOS,39,PRODUTO 39,4902
504,1,07/01/2020,2020,1,99,CLIENTE 99,BEATRIZ,20,PRODUTO 20,1656
505,1,21/03/2020,2020,3,35,CLIENTE 35,ANA,8,PRODUTO 8,2554
506,1,08/08/2020,2020,8,80,CLIENTE 80,MARCOS,33,PRODUTO 33,3043
507,1,07/10/2020,2020,10,84,CLIENTE 84,PEDRO,2,PRODUTO 2,4019
508,1,20/12/2020,2020,12,62,CLIENTE 62,BEATRIZ,3,PRODUTO 3,3362
509,1,09/03/2020,2020,3,51,CLIENTE 51,PEDRO,19,PRODUTO 19,532
510,1,29/03/2020,2020,3,92,CLIENTE 92,MARIA,29,PRODUTO 29,1886
511,1,26/03/2020,2020,3,56,CLIENTE 56,BEATRIZ,19,PRODUTO 19,532
512,1,16/09/2020,2020,9,36,CLIENTE 36,BEATRIZ,40,PRODUTO 40,1097
513,1,26/08/2020,2020,8,88,CLIENTE 88,PEDRO,1,PRODUTO 1,2724
514,1,09/02/2020,2020,2,48,CLIENTE 48,MARCOS,18,PRODUTO 18,947
515,1,12/03/2020,2020,3,99,CLIENTE 99,BEATRIZ,5,PRODUTO 5,1494
516,1,20/06/2020,2020,6,38,CLIENTE 38,MARCOS,39,PRODUTO 39,4902
517,1,25/05/2020,2020,5,77,CLIENTE 77,JOANA,28,PRODUTO 28,4335
518,1,09/01/2020,2020,1,40,CLIENTE 40,BEATRIZ,38,PRODUTO 38,3853
519,1,17/05/2020,2020,5,44,CLIENTE 44,MARIA,21,PRODUTO 21,4607
520,1,25/12/2020,2020,12,42,CLIENTE 42,PEDRO,30,PRODUTO 30,2940
521,1,17/05/2020,2020,5,80,CLIENTE 80,MARCOS,12,PRODUTO 12,1745
522,1,12/05/2020,2020,5,83,CLIENTE 83,ANA,3,PRODUTO 3,1681
523,1,22/02/2020,2020,2,66,CLIENTE 66,BEATRIZ,38,PRODUTO 38,3853
524,1,20/02/2020,2020,2,70,CLIENTE 70,MARCOS,40,PRODUTO 40,1097
525,1,21/10/2020,2020,10,39,CLIENTE 39,ANA,9,PRODUTO 9,2436
526,1,15/07/2020,2020,7,53,CLIENTE 53,PEDRO,16,PRODUTO 16,4551
527,1,12/09/2020,2020,9,79,CLIENTE 79,ANA,6,PRODUTO 6,2717
528,1,26/08/2020,2020,8,69,CLIENTE 69,BEATRIZ,22,PRODUTO 22,2172
529,1,29/08/2020,2020,8,79,CLIENTE 79,ANA,40,PRODUTO 40,1097
530,1,04/04/2020,2020,4,23,CLIENTE 23,JOANA,20,PRODUTO 20,1656
531,1,15/05/2020,2020,5,29,CLIENTE 29,ANA,2,PRODUTO 2,4019
532,1,30/12/2020,2020,12,79,CLIENTE 79,ANA,15,PRODUTO 15,1700
533,1,07/11/2020,2020,11,91,CLIENTE 91,MARCOS,11,PRODUTO 11,2826
534,1,22/04/2020,2020,4,90,CLIENTE 90,PEDRO,10,PRODUTO 10,1252
535,1,06/04/2020,2020,4,34,CLIENTE 34,BEATRIZ,13,PRODUTO 13,1192
536,1,13/08/2020,2020,8,39,CLIENTE 39,ANA,16,PRODUTO 16,4551
537,1,02/07/2020,2020,7,94,CLIENTE 94,PEDRO,40,PRODUTO 40,1097
538,1,30/07/2020,2020,7,84,CLIENTE 84,PEDRO,18,PRODUTO 18,947
539,1,20/07/2020,2020,7,87,CLIENTE 87,MARIA,23,PRODUTO 23,2225
540,1,21/06/2020,2020,6,91,CLIENTE 91,MARCOS,5,PRODUTO 5,1494
541,1,20/10/2020,2020,10,20,CLIENTE 20,JOANA,30,PRODUTO 30,1470
542,1,01/03/2020,2020,3,55,CLIENTE 55,BEATRIZ,2,PRODUTO 2,4019
543,1,26/03/2020,2020,3,93,CLIENTE 93,PEDRO,27,PRODUTO 27,3369
544,1,17/10/2020,2020,10,97,CLIENTE 97,MARIA,2,PRODUTO 2,4019
545,1,19/05/2020,2020,5,89,CLIENTE 89,JOANA,3,PRODUTO 3,1681
546,1,14/02/2020,2020,2,1,CLIENTE 1,PEDRO,22,PRODUTO 22,2172
547,1,04/07/2020,2020,7,32,CLIENTE 32,JOANA,39,PRODUTO 39,4902
548,1,30/07/2020,2020,7,40,CLIENTE 40,BEATRIZ,25,PRODUTO 25,4966
549,1,29/05/2020,2020,5,95,CLIENTE 95,MARIA,27,PRODUTO 27,3369
550,1,23/05/2020,2020,5,41,CLIENTE 41,BEATRIZ,22,PRODUTO 22,2172
551,1,30/10/2020,2020,10,29,CLIENTE 29,ANA,29,PRODUTO 29,1886
552,1,16/01/2020,2020,1,46,CLIENTE 46,JOANA,20,PRODUTO 20,1656
553,1,14/07/2020,2020,7,18,CLIENTE 18,BEATRIZ,36,PRODUTO 36,2460
554,1,15/01/2020,2020,1,94,CLIENTE 94,PEDRO,29,PRODUTO 29,1886
555,1,10/05/2020,2020,5,78,CLIENTE 78,MARIA,35,PRODUTO 35,2904
556,1,08/10/2020,2020,10,62,CLIENTE 62,BEATRIZ,39,PRODUTO 39,4902
557,1,07/05/2020,2020,5,9,CLIENTE 9,BEATRIZ,12,PRODUTO 12,1745
558,1,06/08/2020,2020,8,43,CLIENTE 43,BEATRIZ,9,PRODUTO 9,2436
559,1,13/08/2020,2020,8,33,CLIENTE 33,PEDRO,10,PRODUTO 10,1252
560,1,28/09/2020,2020,9,36,CLIENTE 36,BEATRIZ,32,PRODUTO 32,4342
561,1,05/02/2020,2020,2,70,CLIENTE 70,MARCOS,21,PRODUTO 21,4607
562,1,12/10/2020,2020,10,33,CLIENTE 33,PEDRO,22,PRODUTO 22,2172
563,1,19/04/2020,2020,4,57,CLIENTE 57,ANA,13,PRODUTO 13,1192
564,1,22/09/2020,2020,9,55,CLIENTE 55,BEATRIZ,8,PRODUTO 8,2554
565,1,02/07/2020,2020,7,73,CLIENTE 73,MARIA,27,PRODUTO 27,3369
566,1,24/05/2020,2020,5,75,CLIENTE 75,PEDRO,32,PRODUTO 32,4342
567,1,28/06/2020,2020,6,39,CLIENTE 39,ANA,36,PRODUTO 36,2460
568,1,22/11/2020,2020,11,39,CLIENTE 39,ANA,20,PRODUTO 20,3312
569,1,07/10/2020,2020,10,18,CLIENTE 18,BEATRIZ,21,PRODUTO 21,4607
570,1,02/05/2020,2020,5,91,CLIENTE 91,MARCOS,25,PRODUTO 25,4966
571,1,14/12/2020,2020,12,59,CLIENTE 59,MARIA,14,PRODUTO 14,7762
572,1,07/07/2020,2020,7,44,CLIENTE 44,MARIA,16,PRODUTO 16,4551
573,1,03/04/2020,2020,4,17,CLIENTE 17,ANA,15,PRODUTO 15,850
574,1,10/03/2020,2020,3,27,CLIENTE 27,BEATRIZ,12,PRODUTO 12,1745
575,1,08/12/2020,2020,12,88,CLIENTE 88,PEDRO,2,PRODUTO 2,8038
576,1,25/10/2020,2020,10,99,CLIENTE 99,BEATRIZ,27,PRODUTO 27,3369
577,1,07/12/2020,2020,12,38,CLIENTE 38,MARCOS,18,PRODUTO 18,1894
578,1,04/09/2020,2020,9,88,CLIENTE 88,PEDRO,15,PRODUTO 15,850
579,1,25/06/2020,2020,6,44,CLIENTE 44,MARIA,17,PRODUTO 17,2041
580,1,08/12/2020,2020,12,74,CLIENTE 74,ANA,19,PRODUTO 19,1064
581,1,05/06/2020,2020,6,25,CLIENTE 25,BEATRIZ,39,PRODUTO 39,4902
582,1,08/08/2020,2020,8,65,CLIENTE 65,PEDRO,12,PRODUTO 12,1745
583,1,27/05/2020,2020,5,25,CLIENTE 25,BEATRIZ,2,PRODUTO 2,4019
584,1,08/11/2020,2020,11,78,CLIENTE 78,MARIA,20,PRODUTO 20,3312
585,1,30/04/2020,2020,4,26,CLIENTE 26,BEATRIZ,13,PRODUTO 13,1192
586,1,20/08/2020,2020,8,82,CLIENTE 82,BEATRIZ,36,PRODUTO 36,2460
587,1,21/12/2020,2020,12,65,CLIENTE 65,PEDRO,11,PRODUTO 11,2826
588,1,23/12/2020,2020,12,29,CLIENTE 29,ANA,30,PRODUTO 30,2940
589,1,21/07/2020,2020,7,1,CLIENTE 1,PEDRO,13,PRODUTO 13,1192
590,1,11/05/2020,2020,5,47,CLIENTE 47,MARCOS,9,PRODUTO 9,2436
591,1,30/10/2020,2020,10,16,CLIENTE 16,ANA,26,PRODUTO 26,3460
592,1,28/08/2020,2020,8,10,CLIENTE 10,ANA,33,PRODUTO 33,3043
593,1,03/09/2020,2020,9,29,CLIENTE 29,ANA,19,PRODUTO 19,532
594,1,25/07/2020,2020,7,56,CLIENTE 56,BEATRIZ,37,PRODUTO 37,607
595,1,26/09/2020,2020,9,74,CLIENTE 74,ANA,9,PRODUTO 9,2436
596,1,27/08/2020,2020,8,48,CLIENTE 48,MARCOS,25,PRODUTO 25,4966
597,1,12/07/2020,2020,7,24,CLIENTE 24,PEDRO,26,PRODUTO 26,3460
598,1,01/09/2020,2020,9,12,CLIENTE 12,MARIA,17,PRODUTO 17,2041
599,1,24/09/2020,2020,9,31,CLIENTE 31,ANA,33,PRODUTO 33,3043
600,1,06/12/2020,2020,12,39,CLIENTE 39,ANA,6,PRODUTO 6,5434
601,1,04/12/2020,2020,12,80,CLIENTE 80,MARCOS,28,PRODUTO 28,8670
602,1,03/07/2020,2020,7,6,CLIENTE 6,PEDRO,13,PRODUTO 13,1192
603,1,14/07/2020,2020,7,91,CLIENTE 91,MARCOS,30,PRODUTO 30,1470
604,1,09/09/2020,2020,9,76,CLIENTE 76,MARIA,25,PRODUTO 25,4966
605,1,05/12/2020,2020,12,81,CLIENTE 81,PEDRO,14,PRODUTO 14,7762
606,1,31/05/2020,2020,5,60,CLIENTE 60,JOANA,32,PRODUTO 32,4342
607,1,11/05/2020,2020,5,45,CLIENTE 45,JOANA,39,PRODUTO 39,4902
608,1,07/10/2020,2020,10,13,CLIENTE 13,MARIA,27,PRODUTO 27,3369
609,1,11/01/2020,2020,1,83,CLIENTE 83,ANA,28,PRODUTO 28,4335
610,1,14/10/2020,2020,10,24,CLIENTE 24,PEDRO,35,PRODUTO 35,2904
611,1,24/11/2020,2020,11,73,CLIENTE 73,MARIA,8,PRODUTO 8,5108
612,1,31/10/2020,2020,10,82,CLIENTE 82,BEATRIZ,33,PRODUTO 33,3043
613,1,26/06/2020,2020,6,48,CLIENTE 48,MARCOS,20,PRODUTO 20,1656
614,1,09/09/2020,2020,9,33,CLIENTE 33,PEDRO,17,PRODUTO 17,2041
615,1,21/10/2020,2020,10,24,CLIENTE 24,PEDRO,10,PRODUTO 10,1252
616,1,25/11/2020,2020,11,54,CLIENTE 54,ANA,4,PRODUTO 4,8206
617,1,20/04/2020,2020,4,9,CLIENTE 9,BEATRIZ,14,PRODUTO 14,3881
618,1,20/03/2020,2020,3,40,CLIENTE 40,BEATRIZ,27,PRODUTO 27,3369
619,1,13/01/2020,2020,1,10,CLIENTE 10,ANA,36,PRODUTO 36,2460
620,1,18/09/2020,2020,9,28,CLIENTE 28,MARCOS,28,PRODUTO 28,4335
621,1,02/07/2020,2020,7,65,CLIENTE 65,PEDRO,32,PRODUTO 32,4342
622,1,05/07/2020,2020,7,78,CLIENTE 78,MARIA,24,PRODUTO 24,3829
623,1,12/02/2020,2020,2,22,CLIENTE 22,MARIA,33,PRODUTO 33,3043
624,1,09/07/2020,2020,7,21,CLIENTE 21,MARIA,14,PRODUTO 14,3881
625,1,27/11/2020,2020,11,89,CLIENTE 89,JOANA,4,PRODUTO 4,8206
626,1,14/04/2020,2020,4,67,CLIENTE 67,JOANA,10,PRODUTO 10,1252
627,1,21/12/2020,2020,12,19,CLIENTE 19,ANA,26,PRODUTO 26,6920
628,1,28/07/2020,2020,7,77,CLIENTE 77,JOANA,6,PRODUTO 6,2717
629,1,26/03/2020,2020,3,52,CLIENTE 52,ANA,22,PRODUTO 22,2172
630,1,10/09/2020,2020,9,25,CLIENTE 25,BEATRIZ,36,PRODUTO 36,2460
631,1,28/09/2020,2020,9,3,CLIENTE 3,MARIA,30,PRODUTO 30,1470
632,1,30/06/2020,2020,6,37,CLIENTE 37,MARCOS,10,PRODUTO 10,1252
633,1,13/12/2020,2020,12,12,CLIENTE 12,MARIA,24,PRODUTO 24,7658
634,1,06/02/2020,2020,2,51,CLIENTE 51,PEDRO,24,PRODUTO 24,3829
635,1,29/12/2020,2020,12,32,CLIENTE 32,JOANA,37,PRODUTO 37,1214
636,1,05/04/2020,2020,4,58,CLIENTE 58,MARCOS,38,PRODUTO 38,3853
637,1,28/06/2020,2020,6,24,CLIENTE 24,PEDRO,27,PRODUTO 27,3369
638,1,12/04/2020,2020,4,30,CLIENTE 30,PEDRO,22,PRODUTO 22,2172
639,1,13/12/2020,2020,12,46,CLIENTE 46,JOANA,6,PRODUTO 6,5434
640,1,15/02/2020,2020,2,60,CLIENTE 60,JOANA,15,PRODUTO 15,850
641,1,18/03/2020,2020,3,64,CLIENTE 64,JOANA,16,PRODUTO 16,4551
642,1,24/11/2020,2020,11,29,CLIENTE 29,ANA,27,PRODUTO 27,6738
643,1,11/06/2020,2020,6,97,CLIENTE 97,MARIA,37,PRODUTO 37,607
644,1,30/04/2020,2020,4,40,CLIENTE 40,BEATRIZ,40,PRODUTO 40,1097
645,1,28/12/2020,2020,12,24,CLIENTE 24,PEDRO,26,PRODUTO 26,6920
646,1,30/12/2020,2020,12,70,CLIENTE 70,MARCOS,4,PRODUTO 4,8206
647,1,15/12/2020,2020,12,21,CLIENTE 21,MARIA,36,PRODUTO 36,4920
648,1,11/10/2020,2020,10,5,CLIENTE 5,JOANA,22,PRODUTO 22,2172
649,1,24/07/2020,2020,7,83,CLIENTE 83,ANA,8,PRODUTO 8,2554
650,1,29/05/2020,2020,5,50,CLIENTE 50,JOANA,23,PRODUTO 23,2225
651,1,24/06/2020,2020,6,25,CLIENTE 25,BEATRIZ,12,PRODUTO 12,1745
652,1,19/02/2020,2020,2,90,CLIENTE 90,PEDRO,1,PRODUTO 1,2724
653,1,27/03/2020,2020,3,85,CLIENTE 85,MARCOS,22,PRODUTO 22,2172
654,1,31/07/2020,2020,7,74,CLIENTE 74,ANA,35,PRODUTO 35,2904
655,1,03/12/2020,2020,12,35,CLIENTE 35,ANA,34,PRODUTO 34,5624
656,1,18/01/2020,2020,1,52,CLIENTE 52,ANA,3,PRODUTO 3,1681
657,1,18/07/2020,2020,7,89,CLIENTE 89,JOANA,13,PRODUTO 13,1192
658,1,29/05/2020,2020,5,10,CLIENTE 10,ANA,8,PRODUTO 8,2554
659,1,26/05/2020,2020,5,62,CLIENTE 62,BEATRIZ,12,PRODUTO 12,1745
660,1,25/03/2020,2020,3,91,CLIENTE 91,MARCOS,32,PRODUTO 32,4342
661,1,26/11/2020,2020,11,69,CLIENTE 69,BEATRIZ,39,PRODUTO 39,9804
662,1,31/12/2020,2020,12,30,CLIENTE 30,PEDRO,7,PRODUTO 7,1282
663,1,16/02/2020,2020,2,71,CLIENTE 71,BEATRIZ,8,PRODUTO 8,2554
664,1,28/03/2020,2020,3,90,CLIENTE 90,PEDRO,18,PRODUTO 18,947
665,1,09/09/2020,2020,9,34,CLIENTE 34,BEATRIZ,38,PRODUTO 38,3853
666,1,13/03/2020,2020,3,95,CLIENTE 95,MARIA,30,PRODUTO 30,1470
667,1,15/07/2020,2020,7,70,CLIENTE 70,MARCOS,29,PRODUTO 29,1886
668,1,11/07/2020,2020,7,65,CLIENTE 65,PEDRO,37,PRODUTO 37,607
669,1,30/01/2020,2020,1,74,CLIENTE 74,ANA,31,PRODUTO 31,3455
670,1,26/11/2020,2020,11,23,CLIENTE 23,JOANA,36,PRODUTO 36,4920
671,1,20/11/2020,2020,11,96,CLIENTE 96,PEDRO,2,PRODUTO 2,8038
672,1,21/05/2020,2020,5,97,CLIENTE 97,MARIA,40,PRODUTO 40,1097
673,1,28/06/2020,2020,6,76,CLIENTE 76,MARIA,15,PRODUTO 15,850
674,1,20/11/2020,2020,11,44,CLIENTE 44,MARIA,40,PRODUTO 40,2194
675,1,05/12/2020,2020,12,44,CLIENTE 44,MARIA,29,PRODUTO 29,3772
676,1,12/12/2020,2020,12,30,CLIENTE 30,PEDRO,24,PRODUTO 24,7658
677,1,13/10/2020,2020,10,79,CLIENTE 79,ANA,29,PRODUTO 29,1886
678,1,26/10/2020,2020,10,65,CLIENTE 65,PEDRO,6,PRODUTO 6,2717
679,1,28/01/2020,2020,1,88,CLIENTE 88,PEDRO,20,PRODUTO 20,1656
680,1,28/01/2020,2020,1,47,CLIENTE 47,MARCOS,38,PRODUTO 38,3853
681,1,13/03/2020,2020,3,63,CLIENTE 63,JOANA,32,PRODUTO 32,4342
682,1,21/09/2020,2020,9,86,CLIENTE 86,MARIA,27,PRODUTO 27,3369
683,1,11/03/2020,2020,3,93,CLIENTE 93,PEDRO,16,PRODUTO 16,4551
684,1,09/08/2020,2020,8,69,CLIENTE 69,BEATRIZ,3,PRODUTO 3,1681
685,1,11/08/2020,2020,8,77,CLIENTE 77,JOANA,34,PRODUTO 34,2812
686,1,01/12/2020,2020,12,38,CLIENTE 38,MARCOS,3,PRODUTO 3,3362
687,1,16/04/2020,2020,4,22,CLIENTE 22,MARIA,14,PRODUTO 14,3881
688,1,21/09/2020,2020,9,88,CLIENTE 88,PEDRO,38,PRODUTO 38,3853
689,1,23/10/2020,2020,10,100,CLIENTE 100,JOANA,35,PRODUTO 35,2904
690,1,16/10/2020,2020,10,85,CLIENTE 85,MARCOS,28,PRODUTO 28,4335
691,1,07/05/2020,2020,5,68,CLIENTE 68,BEATRIZ,1,PRODUTO 1,2724
692,1,31/08/2020,2020,8,5,CLIENTE 5,JOANA,32,PRODUTO 32,4342
693,1,25/06/2020,2020,6,35,CLIENTE 35,ANA,32,PRODUTO 32,4342
694,1,17/05/2020,2020,5,57,CLIENTE 57,ANA,30,PRODUTO 30,1470
695,1,24/01/2020,2020,1,12,CLIENTE 12,MARIA,18,PRODUTO 18,947
696,1,15/03/2020,2020,3,44,CLIENTE 44,MARIA,20,PRODUTO 20,1656
697,1,26/11/2020,2020,11,13,CLIENTE 13,MARIA,39,PRODUTO 39,9804
698,1,15/11/2020,2020,11,19,CLIENTE 19,ANA,4,PRODUTO 4,8206
699,1,07/07/2020,2020,7,22,CLIENTE 22,MARIA,36,PRODUTO 36,2460
700,1,24/06/2020,2020,6,3,CLIENTE 3,MARIA,17,PRODUTO 17,2041
701,1,11/10/2020,2020,10,47,CLIENTE 47,MARCOS,14,PRODUTO 14,3881
702,1,01/09/2020,2020,9,27,CLIENTE 27,BEATRIZ,5,PRODUTO 5,1494
703,1,11/08/2020,2020,8,86,CLIENTE 86,MARIA,13,PRODUTO 13,1192
704,1,19/11/2020,2020,11,28,CLIENTE 28,MARCOS,16,PRODUTO 16,9102
705,1,09/03/2020,2020,3,53,CLIENTE 53,PEDRO,20,PRODUTO 20,1656
706,1,26/04/2020,2020,4,77,CLIENTE 77,JOANA,17,PRODUTO 17,2041
707,1,17/09/2020,2020,9,16,CLIENTE 16,ANA,11,PRODUTO 11,1413
708,1,18/08/2020,2020,8,40,CLIENTE 40,BEATRIZ,32,PRODUTO 32,4342
709,1,16/05/2020,2020,5,96,CLIENTE 96,PEDRO,18,PRODUTO 18,947
710,1,26/04/2020,2020,4,51,CLIENTE 51,PEDRO,7,PRODUTO 7,641
711,1,13/01/2020,2020,1,69,CLIENTE 69,BEATRIZ,31,PRODUTO 31,3455
712,1,20/06/2020,2020,6,67,CLIENTE 67,JOANA,6,PRODUTO 6,2717
713,1,22/12/2020,2020,12,84,CLIENTE 84,PEDRO,10,PRODUTO 10,2504
714,1,08/02/2020,2020,2,32,CLIENTE 32,JOANA,27,PRODUTO 27,3369
715,1,19/03/2020,2020,3,25,CLIENTE 25,BEATRIZ,14,PRODUTO 14,3881
716,1,17/12/2020,2020,12,28,CLIENTE 28,MARCOS,4,PRODUTO 4,8206
717,1,11/05/2020,2020,5,30,CLIENTE 30,PEDRO,33,PRODUTO 33,3043
718,1,27/11/2020,2020,11,4,CLIENTE 4,ANA,3,PRODUTO 3,3362
719,1,02/01/2020,2020,1,69,CLIENTE 69,BEATRIZ,34,PRODUTO 34,2812
720,1,24/03/2020,2020,3,85,CLIENTE 85,MARCOS,13,PRODUTO 13,1192
721,1,26/11/2020,2020,11,70,CLIENTE 70,MARCOS,18,PRODUTO 18,1894
722,1,26/07/2020,2020,7,46,CLIENTE 46,JOANA,23,PRODUTO 23,2225
723,1,21/02/2020,2020,2,95,CLIENTE 95,MARIA,18,PRODUTO 18,947
724,1,10/10/2020,2020,10,64,CLIENTE 64,JOANA,28,PRODUTO 28,4335
725,1,10/06/2020,2020,6,17,CLIENTE 17,ANA,10,PRODUTO 10,1252
726,1,23/05/2020,2020,5,95,CLIENTE 95,MARIA,18,PRODUTO 18,947
727,1,08/04/2020,2020,4,16,CLIENTE 16,ANA,18,PRODUTO 18,947
728,1,19/07/2020,2020,7,86,CLIENTE 86,MARIA,36,PRODUTO 36,2460
729,1,31/07/2020,2020,7,36,CLIENTE 36,BEATRIZ,21,PRODUTO 21,4607
730,1,26/05/2020,2020,5,1,CLIENTE 1,PEDRO,28,PRODUTO 28,4335
731,1,18/04/2020,2020,4,67,CLIENTE 67,JOANA,17,PRODUTO 17,2041
732,1,08/09/2020,2020,9,46,CLIENTE 46,JOANA,2,PRODUTO 2,4019
733,1,22/04/2020,2020,4,41,CLIENTE 41,BEATRIZ,13,PRODUTO 13,1192
734,1,27/01/2020,2020,1,67,CLIENTE 67,JOANA,23,PRODUTO 23,2225
735,1,08/08/2020,2020,8,84,CLIENTE 84,PEDRO,34,PRODUTO 34,2812
736,1,25/10/2020,2020,10,38,CLIENTE 38,MARCOS,6,PRODUTO 6,2717
737,1,21/01/2020,2020,1,76,CLIENTE 76,MARIA,21,PRODUTO 21,4607
738,1,04/12/2020,2020,12,65,CLIENTE 65,PEDRO,7,PRODUTO 7,1282
739,1,30/05/2020,2020,5,55,CLIENTE 55,BEATRIZ,4,PRODUTO 4,4103
740,1,07/12/2020,2020,12,94,CLIENTE 94,PEDRO,40,PRODUTO 40,2194
741,1,25/06/2020,2020,6,49,CLIENTE 49,MARCOS,30,PRODUTO 30,1470
742,1,01/09/2020,2020,9,15,CLIENTE 15,ANA,37,PRODUTO 37,607
743,1,17/12/2020,2020,12,100,CLIENTE 100,JOANA,20,PRODUTO 20,3312
744,1,02/02/2020,2020,2,47,CLIENTE 47,MARCOS,3,PRODUTO 3,1681
745,1,31/03/2020,2020,3,39,CLIENTE 39,ANA,19,PRODUTO 19,532
746,1,30/09/2020,2020,9,37,CLIENTE 37,MARCOS,22,PRODUTO 22,2172
747,1,08/04/2020,2020,4,52,CLIENTE 52,ANA,19,PRODUTO 19,532
748,1,15/01/2020,2020,1,48,CLIENTE 48,MARCOS,7,PRODUTO 7,641
