CODIGO,EMPRESA,DATA,ANO,MES,COD_CLIENTE,CLIENTE,VENDEDOR,COD_PRODUTO,PRODUTO,TOTAL
749,1,08/06/2020,2020,6,57,CLIENTE 57,ANA,39,PRODUTO 39,4902
750,1,03/06/2020,2020,6,26,CLIENTE 26,BEATRIZ,9,PRODUTO 9,2436
751,1,03/01/2020,2020,1,31,CLIENTE 31,ANA,40,PRODUTO 40,1097
752,1,07/02/2020,2020,2,71,CLIENTE 71,BEATRIZ,27,PRODUTO 27,3369
753,1,21/09/2020,2020,9,1,CLIENTE 1,PEDRO,14,PRODUTO 14,3881
754,1,06/04/2020,2020,4,39,CLIENTE 39,ANA,9,PRODUTO 9,2436
755,1,30/05/2020,2020,5,9,CLIENTE 9,BEATRIZ,31,PRODUTO 31,3455
756,1,21/02/2020,2020,2,31,CLIENTE 31,ANA,18,PRODUTO 18,947
757,1,08/12/2020,2020,12,81,CLIENTE 81,PEDRO,21,PRODUTO 21,9214
758,1,07/03/2020,2020,3,65,CLIENTE 65,PEDRO,11,PRODUTO 11,1413
759,1,28/03/2020,2020,3,79,CLIENTE 79,ANA,6,PRODUTO 6,2717
760,1,10/07/2020,2020,7,24,CLIENTE 24,PEDRO,35,PRODUTO 35,2904
761,1,26/06/2020,2020,6,19,CLIENTE 19,ANA,17,PRODUTO 17,2041
762,1,27/08/2020,2020,8,28,CLIENTE 28,MARCOS,21,PRODUTO 21,4607
763,1,26/05/2020,2020,5,90,CLIENTE 90,PEDRO,15,PRODUTO 15,850
764,1,06/06/2020,2020,6,10,CLIENTE 10,ANA,25,PRODUTO 25,4966
765,1,29/12/2020,2020,12,57,CLIENTE 57,ANA,3,PRODUTO 3,3362
766,1,21/10/2020,2020,10,54,CLIENTE 54,ANA,35,PRODUTO 35,2904
767,1,06/06/2020,2020,6,50,CLIENTE 50,JOANA,25,PRODUTO 25,4966
768,1,14/07/2020,2020,7,52,CLIENTE 52,ANA,25,PRODUTO 25,4966
769,1,22/08/2020,2020,8,16,CLIENTE 16,ANA,10,PRODUTO 10,1252
770,1,15/05/2020,2020,5,71,CLIENTE 71,BEATRIZ,16,PRODUTO 16,4551
771,1,29/10/2020,2020,10,12,CLIENTE 12,MARIA,39,PRODUTO 39,4902
772,1,27/06/2020,2020,6,98,CLIENTE 98,MARIA,26,PRODUTO 26,3460
773,1,22/10/2020,2020,10,51,CLIENTE 51,PEDRO,36,PRODUTO 36,2460
774,1,17/06/2020,2020,6,32,CLIENTE 32,JOANA,29,PRODUTO 29,1886
775,1,01/02/2020,2020,2,61,CLIENTE 61,ANA,11,PRODUTO 11,1413
776,1,12/02/2020,2020,2,96,CLIENTE 96,PEDRO,9,PRODUTO 9,2436
777,1,18/02/2020,2020,2,47,CLIENTE 47,MARCOS,13,PRODUTO 13,1192
778,1,25/02/2020,2020,2,86,CLIENTE 86,MARIA,6,PRODUTO 6,2717
779,1,09/07/2020,2020,7,35,CLIENTE 35,ANA,27,PRODUTO 27,3369
780,1,30/05/2020,2020,5,54,CLIENTE 54,ANA,14,PRODUTO 14,3881
781,1,03/08/2020,2020,8,81,CLIENTE 81,PEDRO,9,PRODUTO 9,2436
782,1,25/07/2020,2020,7,91,CLIENTE 91,MARCOS,11,PRODUTO 11,1413
783,1,23/01/2020,2020,1,8,CLIENTE 8,ANA,20,PRODUTO 20,1656
784,1,26/08/2020,2020,8,65,CLIENTE 65,PEDRO,15,PRODUTO 15,850
785,1,11/11/2020,2020,11,44,CLIENTE 44,MARIA,10,PRODUTO 10,2504
786,1,04/03/2020,2020,3,49,CLIENTE 49,MARCOS,31,PRODUTO 31,3455
787,1,06/09/2020,2020,9,29,CLIENTE 29,ANA,40,PRODUTO 40,1097
788,1,08/02/2020,2020,2,99,CLIENTE 99,BEATRIZ,2,PRODUTO 2,4019
789,1,18/03/2020,2020,3,5,CLIENTE 5,JOANA,11,PRODUTO 11,1413
790,1,16/06/2020,2020,6,11,CLIENTE 11,BEATRIZ,27,PRODUTO 27,3369
791,1,15/09/2020,2020,9,6,CLIENTE 6,PEDRO,4,PRODUTO 4,4103
792,1,14/09/2020,2020,9,88,CLIENTE 88,PEDRO,17,PRODUTO 17,2041
793,1,13/12/2020,2020,12,32,CLIENTE 32,JOANA,2,PRODUTO 2,8038
794,1,01/11/2020,2020,11,32,CLIENTE 32,JOANA,34,PRODUTO 34,5624
795,1,19/11/2020,2020,11,60,CLIENTE 60,JOANA,24,PRODUTO 24,7658
796,1,03/02/2020,2020,2,47,CLIENTE 47,MARCOS,1,PRODUTO 1,2724
797,1,22/12/2020,2020,12,41,CLIENTE 41,BEATRIZ,2,PRODUTO 2,8038
798,1,08/02/2020,2020,2,61,CLIENTE 61,ANA,18,PRODUTO 18,947
799,1,15/01/2020,2020,1,76,CLIENTE 76,MARIA,7,PRODUTO 7,641
800,1,07/02/2020,2020,2,22,CLIENTE 22,MARIA,19,PRODUTO 19,532
801,1,25/11/2020,2020,11,86,CLIENTE 86,MARIA,38,PRODUTO 38,7706
802,1,26/03/2020,2020,3,1,CLIENTE 1,PEDRO,39,PRODUTO 39,4902
803,1,25/02/2020,2020,2,66,CLIENTE 66,BEATRIZ,25,PRODUTO 25,4966
804,1,05/09/2020,2020,9,17,CLIENTE 17,ANA,19,PRODUTO 19,532
805,1,15/01/2020,2020,1,29,CLIENTE 29,ANA,32,PRODUTO 32,4342
806,1,11/05/2020,2020,5,24,CLIENTE 24,PEDRO,20,PRODUTO 20,1656
807,1,28/10/2020,2020,10,42,CLIENTE 42,PEDRO,25,PRODUTO 25,4966
808,1,24/08/2020,2020,8,25,CLIENTE 25,BEATRIZ,19,PRODUTO 19,532
809,1,12/12/2020,2020,12,47,CLIENTE 47,MARCOS,28,PRODUTO 28,8670
810,1,06/06/2020,2020,6,97,CLIENTE 97,MARIA,11,PRODUTO 11,1413
811,1,28/07/2020,2020,7,1,CLIENTE 1,PEDRO,38,PRODUTO 38,3853
812,1,02/06/2020,2020,6,77,CLIENTE 77,JOANA,4,PRODUTO 4,4103
813,1,18/03/2020,2020,3,42,CLIENTE 42,PEDRO,37,PRODUTO 37,607
814,1,08/08/2020,2020,8,58,CLIENTE 58,MARCOS,21,PRODUTO 21,4607
815,1,31/08/2020,2020,8,50,CLIENTE 50,JOANA,37,PRODUTO 37,607
816,1,21/02/2020,2020,2,28,CLIENTE 28,MARCOS,34,PRODUTO 34,2812
817,1,11/11/2020,2020,11,23,CLIENTE 23,JOANA,9,PRODUTO 9,4872
818,1,24/12/2020,2020,12,86,CLIENTE 86,MARIA,12,PRODUTO 12,3490
819,1,04/03/2020,2020,3,95,CLIENTE 95,MARIA,9,PRODUTO 9,2436
820,1,05/02/2020,2020,2,30,CLIENTE 30,PEDRO,9,PRODUTO 9,2436
821,1,22/03/2020,2020,3,18,CLIENTE 18,BEATRIZ,30,PRODUTO 30,1470
822,1,22/10/2020,2020,10,25,CLIENTE 25,BEATRIZ,39,PRODUTO 39,4902
823,1,17/05/2020,2020,5,46,CLIENTE 46,JOANA,1,PRODUTO 1,2724
824,1,25/06/2020,2020,6,63,CLIENTE 63,JOANA,34,PRODUTO 34,2812
825,1,12/12/2020,2020,12,61,CLIENTE 61,ANA,8,PRODUTO 8,5108
826,1,13/05/2020,2020,5,52,CLIENTE 52,ANA,31,PRODUTO 31,3455
827,1,16/12/2020,2020,12,30,CLIENTE 30,PEDRO,5,PRODUTO 5,2988
828,1,12/10/2020,2020,10,60,CLIENTE 60,JOANA,12,PRODUTO 12,1745
829,1,30/08/2020,2020,8,60,CLIENTE 60,JOANA,14,PRODUTO 14,3881
830,1,03/05/2020,2020,5,28,CLIENTE 28,MARCOS,11,PRODUTO 11,1413
831,1,06/04/2020,2020,4,53,CLIENTE 53,PEDRO,8,PRODUTO 8,2554
832,1,29/01/2020,2020,1,34,CLIENTE 34,BEATRIZ,16,PRODUTO 16,4551
833,1,26/01/2020,2020,1,34,CLIENTE 34,BEATRIZ,1,PRODUTO 1,2724
834,1,07/04/2020,2020,4,46,CLIENTE 46,JOANA,14,PRODUTO 14,3881
835,1,23/05/2020,2020,5,42,CLIENTE 42,PEDRO,37,PRODUTO 37,607
836,1,15/08/2020,2020,8,76,CLIENTE 76,MARIA,28,PRODUTO 28,4335
837,1,18/02/2020,2020,2,29,CLIENTE 29,ANA,20,PRODUTO 20,1656
838,1,02/01/2020,2020,1,40,CLIENTE 40,BEATRIZ,28,PRODUTO 28,4335
839,1,27/02/2020,2020,2,40,CLIENTE 40,BEATRIZ,24,PRODUTO 24,3829
840,1,17/10/2020,2020,10,31,CLIENTE 31,ANA,5,PRODUTO 5,1494
841,1,20/11/2020,2020,11,11,CLIENTE 11,BEATRIZ,2,PRODUTO 2,8038
842,1,14/11/2020,2020,11,50,CLIENTE 50,JOANA,32,PRODUTO 32,8684
843,1,18/09/2020,2020,9,7,CLIENTE 7,ANA,5,PRODUTO 5,1494
844,1,05/06/2020,2020,6,31,CLIENTE 31,ANA,3,PRODUTO 3,1681
845,1,27/05/2020,2020,5,30,CLIENTE 30,PEDRO,10,PRODUTO 10,1252
846,1,17/03/2020,2020,3,28,CLIENTE 28,MARCOS,6,PRODUTO 6,2717
847,1,17/03/2020,2020,3,84,CLIENTE 84,PEDRO,38,PRODUTO 38,3853
848,1,09/03/2020,2020,3,32,CLIENTE 32,JOANA,35,PRODUTO 35,2904
849,1,03/09/2020,2020,9,86,CLIENTE 86,MARIA,40,PRODUTO 40,1097
850,1,18/08/2020,2020,8,90,CLIENTE 90,PEDRO,18,PRODUTO 18,947
851,1,11/11/2020,2020,11,62,CLIENTE 62,BEATRIZ,10,PRODUTO 10,2504
852,1,17/03/2020,2020,3,19,CLIENTE 19,ANA,16,PRODUTO 16,4551
853,1,23/07/2020,2020,7,63,CLIENTE 63,JOANA,34,PRODUTO 34,2812
854,1,19/03/2020,2020,3,92,CLIENTE 92,MARIA,4,PRODUTO 4,4103
855,1,19/11/2020,2020,11,52,CLIENTE 52,ANA,1,PRODUTO 1,5448
856,1,13/10/2020,2020,10,40,CLIENTE 40,BEATRIZ,9,PRODUTO 9,2436
857,1,15/05/2020,2020,5,77,CLIENTE 77,JOANA,8,PRODUTO 8,2554
858,1,07/02/2020,2020,2,17,CLIENTE 17,ANA,6,PRODUTO 6,2717
859,1,16/11/2020,2020,11,58,CLIENTE 58,MARCOS,18,PRODUTO 18,1894
860,1,30/03/2020,2020,3,54,CLIENTE 54,ANA,34,PRODUTO 34,2812
861,1,08/06/2020,2020,6,91,CLIENTE 91,MARCOS,36,PRODUTO 36,2460
862,1,04/11/2020,2020,11,85,CLIENTE 85,MARCOS,37,PRODUTO 37,1214
863,1,24/08/2020,2020,8,57,CLIENTE 57,ANA,11,PRODUTO 11,1413
864,1,26/07/2020,2020,7,44,CLIENTE 44,MARIA,6,PRODUTO 6,2717
865,1,04/10/2020,2020,10,48,CLIENTE 48,MARCOS,39,PRODUTO 39,4902
866,1,19/11/2020,2020,11,50,CLIENTE 50,JOANA,29,PRODUTO 29,3772
867,1,01/02/2020,2020,2,77,CLIENTE 77,JOANA,34,PRODUTO 34,2812
868,1,06/05/2020,2020,5,84,CLIENTE 84,PEDRO,31,PRODUTO 31,3455
869,1,01/11/2020,2020,11,38,CLIENTE 38,MARCOS,4,PRODUTO 4,8206
870,1,28/02/2020,2020,2,67,CLIENTE 67,JOANA,26,PRODUTO 26,3460
871,1,12/03/2020,2020,3,86,CLIENTE 86,MARIA,6,PRODUTO 6,2717
872,1,17/01/2020,2020,1,15,CLIENTE 15,ANA,6,PRODUTO 6,2717
873,1,08/12/2020,2020,12,91,CLIENTE 91,MARCOS,6,PRODUTO 6,5434
874,1,03/10/2020,2020,10,32,CLIENTE 32,JOANA,12,PRODUTO 12,1745
875,1,12/06/2020,2020,6,28,CLIENTE 28,MARCOS,2,PRODUTO 2,4019
876,1,05/05/2020,2020,5,24,CLIENTE 24,PEDRO,36,PRODUTO 36,2460
877,1,26/04/2020,2020,4,40,CLIENTE 40,BEATRIZ,35,PRODUTO 35,2904
878,1,29/11/2020,2020,11,26,CLIENTE 26,BEATRIZ,36,PRODUTO 36,4920
879,1,19/05/2020,2020,5,70,CLIENTE 70,MARCOS,36,PRODUTO 36,2460
880,1,15/06/2020,2020,6,57,CLIENTE 57,ANA,4,PRODUTO 4,4103
881,1,02/06/2020,2020,6,72,CLIENTE 72,JOANA,21,PRODUTO 21,4607
882,1,11/06/2020,2020,6,58,CLIENTE 58,MARCOS,3,PRODUTO 3,1681
883,1,26/10/2020,2020,10,16,CLIENTE 16,ANA,19,PRODUTO 19,532
884,1,08/01/2020,2020,1,79,CLIENTE 79,ANA,3,PRODUTO 3,1681
885,1,26/07/2020,2020,7,87,CLIENTE 87,MARIA,24,PRODUTO 24,3829
886,1,28/10/2020,2020,10,61,CLIENTE 61,ANA,19,PRODUTO 19,532
887,1,17/01/2020,2020,1,65,CLIENTE 65,PEDRO,31,PRODUTO 31,3455
888,1,20/01/2020,2020,1,92,CLIENTE 92,MARIA,21,PRODUTO 21,4607
889,1,04/08/2020,2020,8,51,CLIENTE 51,PEDRO,7,PRODUTO 7,641
890,1,02/10/2020,2020,10,65,CLIENTE 65,PEDRO,25,PRODUTO 25,4966
891,1,24/01/2020,2020,1,62,CLIENTE 62,BEATRIZ,10,PRODUTO 10,1252
892,1,27/12/2020,2020,12,97,CLIENTE 97,MARIA,5,PRODUTO 5,2988
893,1,13/08/2020,2020,8,44,CLIENTE 44,MARIA,24,PRODUTO 24,3829
894,1,10/01/2020,2020,1,8,CLIENTE 8,ANA,31,PRODUTO 31,3455
895,1,12/06/2020,2020,6,72,CLIENTE 72,JOANA,3,PRODUTO 3,1681
896,1,06/07/2020,2020,7,41,CLIENTE 41,BEATRIZ,24,PRODUTO 24,3829
897,1,05/05/2020,2020,5,96,CLIENTE 96,PEDRO,17,PRODUTO 17,2041
898,1,02/12/2020,2020,12,2,CLIENTE 2,MARCOS,19,PRODUTO 19,1064
899,1,22/03/2020,2020,3,97,CLIENTE 97,MARIA,9,PRODUTO 9,2436
900,1,30/03/2020,2020,3,88,CLIENTE 88,PEDRO,10,PRODUTO 10,1252
901,1,14/06/2020,2020,6,41,CLIENTE 41,BEATRIZ,32,PRODUTO 32,4342
902,1,16/02/2020,2020,2,64,CLIENTE 64,JOANA,8,PRODUTO 8,2554
903,1,22/01/2020,2020,1,84,CLIENTE 84,PEDRO,10,PRODUTO 10,1252
904,1,11/11/2020,2020,11,27,CLIENTE 27,BEATRIZ,28,PRODUTO 28,8670
905,1,23/01/2020,2020,1,79,CLIENTE 79,ANA,37,PRODUTO 37,607
906,1,26/05/2020,2020,5,12,CLIENTE 12,MARIA,25,PRODUTO 25,4966
907,1,20/03/2020,2020,3,66,CLIENTE 66,BEATRIZ,29,PRODUTO 29,1886
908,1,15/05/2020,2020,5,89,CLIENTE 89,JOANA,20,PRODUTO 20,1656
909,1,29/09/2020,2020,9,58,CLIENTE 58,MARCOS,33,PRODUTO 33,3043
910,1,27/10/2020,2020,10,21,CLIENTE 21,MARIA,39,PRODUTO 39,4902
911,1,02/11/2020,2020,11,71,CLIENTE 71,BEATRIZ,13,PRODUTO 13,2384
912,1,20/07/2020,2020,7,19,CLIENTE 19,ANA,2,PRODUTO 2,4019
913,1,16/05/2020,2020,5,16,CLIENTE 16,ANA,32,PRODUTO 32,4342
914,1,03/07/2020,2020,7,100,CLIENTE 100,JOANA,18,PRODUTO 18,947
915,1,05/10/2020,2020,10,22,CLIENTE 22,MARIA,1,PRODUTO 1,2724
916,1,01/09/2020,2020,9,57,CLIENTE 57,ANA,4,PRODUTO 4,4103
917,1,03/10/2020,2020,10,52,CLIENTE 52,ANA,36,PRODUTO 36,2460
918,1,31/12/2020,2020,12,37,CLIENTE 37,MARCOS,11,PRODUTO 11,2826
919,1,19/04/2020,2020,4,24,CLIENTE 24,PEDRO,2,PRODUTO 2,4019
920,1,30/06/2020,2020,6,84,CLIENTE 84,PEDRO,23,PRODUTO 23,2225
921,1,11/04/2020,2020,4,74,CLIENTE 74,ANA,32,PRODUTO 32,4342
922,1,31/07/2020,2020,7,72,CLIENTE 72,JOANA,3,PRODUTO 3,1681
923,1,30/06/2020,2020,6,89,CLIENTE 89,JOANA,12,PRODUTO 12,1745
924,1,03/09/2020,2020,9,22,CLIENTE 22,MARIA,14,PRODUTO 14,3881
925,1,31/08/2020,2020,8,5,CLIENTE 5,JOANA,34,PRODUTO 34,2812
926,1,08/09/2020,2020,9,93,CLIENTE 93,PEDRO,24,PRODUTO 24,3829
927,1,10/12/2020,2020,12,22,CLIENTE 22,MARIA,23,PRODUTO 23,4450
928,1,26/03/2020,2020,3,26,CLIENTE 26,BEATRIZ,13,PRODUTO 13,1192
929,1,23/07/2020,2020,7,83,CLIENTE 83,ANA,26,PRODUTO 26,3460
930,1,10/08/2020,2020,8,54,CLIENTE 54,ANA,34,PRODUTO 34,2812
931,1,14/06/2020,2020,6,20,CLIENTE 20,JOANA,11,PRODUTO 11,1413
932,1,12/10/2020,2020,10,44,CLIENTE 44,MARIA,35,PRODUTO 35,2904
933,1,10/11/2020,2020,11,89,CLIENTE 89,JOANA,5,PRODUTO 5,2988
934,1,20/05/2020,2020,5,16,CLIENTE 16,ANA,19,PRODUTO 19,532
935,1,13/12/2020,2020,12,89,CLIENTE 89,JOANA,37,PRODUTO 37,1214
936,1,22/07/2020,2020,7,27,CLIENTE 27,BEATRIZ,38,PRODUTO 38,3853
937,1,17/08/2020,2020,8,7,CLIENTE 7,ANA,37,PRODUTO 37,607
938,1,24/06/2020,2020,6,38,CLIENTE 38,MARCOS,2,PRODUTO 2,4019
939,1,06/06/2020,2020,6,89,CLIENTE 89,JOANA,40,PRODUTO 40,1097
940,1,10/01/2020,2020,1,37,CLIENTE 37,MARCOS,17,PRODUTO 17,2041
941,1,08/12/2020,2020,12,64,CLIENTE 64,JOANA,23,PRODUTO 23,4450
942,1,05/08/2020,2020,8,63,CLIENTE 63,JOANA,4,PRODUTO 4,4103
943,1,13/02/2020,2020,2,64,CLIENTE 64,JOANA,3,PRODUTO 3,1681
944,1,17/03/2020,2020,3,10,CLIENTE 10,ANA,3,PRODUTO 3,1681
945,1,14/03/2020,2020,3,67,CLIENTE 67,JOANA,32,PRODUTO 32,4342
946,1,09/04/2020,2020,4,21,CLIENTE 21,MARIA,22,PRODUTO 22,2172
947,1,16/11/2020,2020,11,89,CLIENTE 89,JOANA,40,PRODUTO 40,2194
948,1,07/03/2020,2020,3,69,CLIENTE 69,BEATRIZ,25,PRODUTO 25,4966
949,1,12/06/2020,2020,6,77,CLIENTE 77,JOANA,15,PRODUTO 15,850
950,1,29/07/2020,2020,7,8,CLIENTE 8,ANA,34,PRODUTO 34,2812
951,1,13/06/2020,2020,6,99,CLIENTE 99,BEATRIZ,18,PRODUTO 18,947
952,1,17/07/2020,2020,7,95,CLIENTE 95,MARIA,25,PRODUTO 25,4966
953,1,02/06/2020,2020,6,19,CLIENTE 19,ANA,39,PRODUTO 39,4902
954,1,24/04/2020,2020,4,18,CLIENTE 18,BEATRIZ,5,PRODUTO 5,1494
955,1,30/04/2020,2020,4,20,CLIENTE 20,JOANA,29,PRODUTO 29,1886
956,1,27/09/2020,2020,9,43,CLIENTE 43,BEATRIZ,24,PRODUTO 24,3829
957,1,24/08/2020,2020,8,11,CLIENTE 11,BEATRIZ,13,PRODUTO 13,1192
958,1,19/08/2020,2020,8,61,CLIENTE 61,ANA,11,PRODUTO 11,1413
959,1,18/12/2020,2020,12,42,CLIENTE 42,PEDRO,29,PRODUTO 29,3772
960,1,24/03/2020,2020,3,27,CLIENTE 27,BEATRIZ,13,PRODUTO 13,1192
961,1,16/05/2020,2020,5,40,CLIENTE 40,BEATRIZ,8,PRODUTO 8,2554
962,1,05/11/2020,2020,11,65,CLIENTE 65,PEDRO,33,PRODUTO 33,6086
963,1,08/07/2020,2020,7,94,CLIENTE 94,PEDRO,30,PRODUTO 30,1470
964,1,10/06/2020,2020,6,20,CLIENTE 20,JOANA,37,PRODUTO 37,607
965,1,15/10/2020,2020,10,8,CLIENTE 8,ANA,25,PRODUTO 25,4966
966,1,04/07/2020,2020,7,22,CLIENTE 22,MARIA,38,PRODUTO 38,3853
967,1,09/07/2020,2020,7,1,CLIENTE 1,PEDRO,27,PRODUTO 27,3369
968,1,16/05/2020,2020,5,79,CLIENTE 79,ANA,2,PRODUTO 2,4019
969,1,02/02/2020,2020,2,58,CLIENTE 58,MARCOS,20,PRODUTO 20,1656
970,1,31/07/2020,2020,7,67,CLIENTE 67,JOANA,12,PRODUTO 12,1745
971,1,17/09/2020,2020,9,96,CLIENTE 96,PEDRO,14,PRODUTO 14,3881
972,1,28/05/2020,2020,5,44,CLIENTE 44,MARIA,24,PRODUTO 24,3829
973,1,10/09/2020,2020,9,72,CLIENTE 72,JOANA,21,PRODUTO 21,4607
974,1,21/08/2020,2020,8,50,CLIENTE 50,JOANA,1,PRODUTO 1,2724
975,1,12/10/2020,2020,10,66,CLIENTE 66,BEATRIZ,15,PRODUTO 15,850
976,1,12/09/2020,2020,9,76,CLIENTE 76,MARIA,30,PRODUTO 30,1470
977,1,12/06/2020,2020,6,38,CLIENTE 38,MARCOS,34,PRODUTO 34,2812
978,1,13/06/2020,2020,6,26,CLIENTE 26,BEATRIZ,17,PRODUTO 17,2041
979,1,19/11/2020,2020,11,65,CLIENTE 65,PEDRO,12,PRODUTO 12,3490
980,1,18/01/2020,2020,1,66,CLIENTE 66,BEATRIZ,2,PRODUTO 2,4019
981,1,28/08/2020,2020,8,100,CLIENTE 100,JOANA,26,PRODUTO 26,3460
982,1,24/05/2020,2020,5,87,CLIENTE 87,MARIA,18,PRODUTO 18,947
983,1,23/08/2020,2020,8,47,CLIENTE 47,MARCOS,20,PRODUTO 20,1656
984,1,07/08/2020,2020,8,78,CLIENTE 78,MARIA,34,PRODUTO 34,2812
985,1,25/08/2020,2020,8,16,CLIENTE 16,ANA,2,PRODUTO 2,4019
986,1,06/05/2020,2020,5,68,CLIENTE 68,BEATRIZ,4,PRODUTO 4,4103
987,1,10/10/2020,2020,10,90,CLIENTE 90,PEDRO,13,PRODUTO 13,1192
988,1,23/04/2020,2020,4,97,CLIENTE 97,MARIA,5,PRODUTO 5,1494
989,1,07/12/2020,2020,12,37,CLIENTE 37,MARCOS,1,PRODUTO 1,5448
990,1,02/07/2020,2020,7,83,CLIENTE 83,ANA,29,PRODUTO 29,1886
991,1,03/09/2020,2020,9,65,CLIENTE 65,PEDRO,10,PRODUTO 10,1252
992,1,18/03/2020,2020,3,30,CLIENTE 30,PEDRO,37,PRODUTO 37,607
993,1,05/02/2020,2020,2,32,CLIENTE 32,JOANA,34,PRODUTO 34,2812
994,1,06/09/2020,2020,9,67,CLIENTE 67,JOANA,13,PRODUTO 13,1192
995,1,12/12/2020,2020,12,47,CLIENTE 47,MARCOS,3,PRODUTO 3,3362
996,1,03/12/2020,2020,12,21,CLIENTE 21,MARIA,36,PRODUTO 36,4920
997,1,03/05/2020,2020,5,23,CLIENTE 23,JOANA,24,PRODUTO 24,3829
998,1,20/04/2020,2020,4,3,CLIENTE 3,MARIA,35,PRODUTO 35,2904
999,1,15/06/2020,2020,6,84,CLIENTE 84,PEDRO,5,PRODUTO 5,1494